run_mode,run_id,generated_at_utc,code_version,official_daily,forecast_id,coingecko_id,forecast_date,anchor_price,anchor_date,status,input_manifest_id,N,cone_width,distinct_analogue_assets,drawdown,horizon,implicit_price,max_gain,negative_close_pct,percentile_return,positive_close_pct,quality,similarity_mean,similarity_median
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:binancecoin:2026-09-25:234dca5b0f99899dc0a16cb90b151908e92c44e815febb9d60745a3bf95c50a3,binancecoin,2026-09-25,773.47998046875,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,39.22146177166471,25,"{""p10"":-30.627878693444572,""p25"":-20.762189614325408,""p50"":-12.411751064723786,""p75"":-3.678137194888037,""p90"":0.0}",30,"{""p10"":572.6382404693046,""p25"":685.6235660450818,""p50"":819.5945568849876,""p75"":988.9937208961123,""p90"":1251.4419142800134}","{""p10"":0.2132324939611797,""p25"":7.346886026674815,""p50"":18.368781411277944,""p75"":51.23167161590256,""p90"":89.2403625809273}",42.5,"{""p10"":-25.965990726447735,""p25"":-11.358589316096435,""p50"":5.9619612117550735,""p75"":27.862872455568276,""p90"":61.79370454056295}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":39.22146177166471,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":25,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":88.60096485104427}",88.60096485104427,88.19311935889799
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:binancecoin:2026-09-25:234dca5b0f99899dc0a16cb90b151908e92c44e815febb9d60745a3bf95c50a3,binancecoin,2026-09-25,773.47998046875,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,52.21712510954012,25,"{""p10"":-36.87975478743659,""p25"":-27.538033206025265,""p50"":-16.993234638627037,""p75"":-4.219155618055556,""p90"":0.0}",60,"{""p10"":598.3565521177352,""p25"":703.7649712646394,""p50"":858.0580743422358,""p75"":1107.653980363253,""p90"":1493.4128770773889}","{""p10"":1.6020492673160172,""p25"":11.542784181508736,""p50"":31.42315941841827,""p75"":89.31823456059189,""p90"":129.62272447474538}",37.5,"{""p10"":-22.64097750078615,""p25"":-9.01316271454905,""p50"":10.934748928114368,""p75"":43.20396239499107,""p90"":93.0771209065217}",62.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":52.21712510954012,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":25,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":88.60096485104427}",88.60096485104427,88.19311935889799
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:ripple:2026-09-25:f2725ee582804c578c9b8f314c256ac35275ffc1ee3e3978889e6ef113444239,ripple,2026-09-25,1.530500054359436,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,16.31440030491425,33,"{""p10"":-14.520729533396498,""p25"":-7.137712806833072,""p50"":-2.617316926304891,""p75"":0.0,""p90"":0.0}",7,"{""p10"":1.328285804634273,""p25"":1.4569726555632676,""p50"":1.5555468483758697,""p75"":1.7066645610983961,""p90"":1.931734032008354}","{""p10"":0.0,""p25"":2.8681668720314804,""p50"":6.884363017842599,""p75"":14.870145727600747,""p90"":26.479765604268053}",45.0,"{""p10"":-13.212299414768497,""p25"":-4.8041421878251445,""p50"":1.6365104950562315,""p75"":11.510258117089107,""p90"":26.215874772826947}",55.00000000000001,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":16.31440030491425,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.05731237548602}",82.05731237548602,81.67838121859208
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:ripple:2026-09-25:f2725ee582804c578c9b8f314c256ac35275ffc1ee3e3978889e6ef113444239,ripple,2026-09-25,1.530500054359436,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,26.738116822751934,33,"{""p10"":-21.193148985428504,""p25"":-14.850118208657843,""p50"":-8.084691620259498,""p75"":0.0,""p90"":0.0}",14,"{""p10"":1.2314414362952888,""p25"":1.3435152388165243,""p50"":1.524159350029581,""p75"":1.7527421313234322,""p90"":1.9233567045178253}","{""p10"":0.8411998956703703,""p25"":4.415725984369351,""p50"":10.415620113007527,""p75"":22.307187029823346,""p90"":41.91795222562516}",50.0,"{""p10"":-19.53992861433206,""p25"":-12.217236778940912,""p50"":-0.4142897160829495,""p75"":14.520880043811024,""p90"":25.668515923236125}",50.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":26.738116822751934,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.05731237548602}",82.05731237548602,81.67838121859208
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:ripple:2026-09-25:f2725ee582804c578c9b8f314c256ac35275ffc1ee3e3978889e6ef113444239,ripple,2026-09-25,1.530500054359436,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,37.297474187679875,33,"{""p10"":-32.6217583515333,""p25"":-25.684672939379993,""p50"":-14.872690788118831,""p75"":-0.14191879387585593,""p90"":0.0}",30,"{""p10"":1.1387664431012259,""p25"":1.2973998703173943,""p50"":1.5386447308058322,""p75"":1.8682377330345317,""p90"":2.7511688567287464}","{""p10"":1.3955160908382738,""p25"":5.019868792006315,""p50"":15.631741803094133,""p75"":46.43822347678014,""p90"":122.65670682915284}",47.5,"{""p10"":-25.595138670031833,""p25"":-15.230328373924923,""p50"":0.5321578671753091,""p75"":22.06714581375495,""p90"":79.75620771083213}",50.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":37.297474187679875,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.05731237548602}",82.05731237548602,81.67838121859208
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:ripple:2026-09-25:f2725ee582804c578c9b8f314c256ac35275ffc1ee3e3978889e6ef113444239,ripple,2026-09-25,1.530500054359436,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,58.540008300500006,33,"{""p10"":-32.70661400556422,""p25"":-27.73278248259392,""p50"":-16.844424877011832,""p75"":-4.0827137894497625,""p90"":0.0}",60,"{""p10"":1.2605444633473162,""p25"":1.374162707719239,""p50"":1.5434193500918507,""p75"":2.27011756658041,""p90"":3.8780840223976893}","{""p10"":2.5395099234154688,""p25"":5.631905839963763,""p50"":23.021481784748932,""p75"":68.11426984555196,""p90"":212.57708653112604}",47.5,"{""p10"":-17.638391468408347,""p25"":-10.214788702221197,""p50"":0.844122526857527,""p75"":48.32521959827881,""p90"":153.3867288244425}",52.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":58.540008300500006,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":82.05731237548602}",82.05731237548602,81.67838121859208
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:solana:2026-09-25:4312e8ab94defbf8eba75d8dcbae464eae9b5337ad1fc8a5f2dadfbf9811d231,solana,2026-09-25,116.41999816894531,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,17.08316307038721,31,"{""p10"":-15.313515590625686,""p25"":-10.88990696491082,""p50"":-3.9903959455308,""p75"":0.0,""p90"":0.0}",7,"{""p10"":98.59200359873773,""p25"":107.26289169612777,""p50"":117.50355421092053,""p75"":127.1511098298705,""p90"":150.42516380797048}","{""p10"":0.0,""p25"":0.9784919747162002,""p50"":8.640563667319523,""p75"":16.609500247757317,""p90"":37.02988724431754}",45.0,"{""p10"":-15.313515590625686,""p25"":-7.865578609208548,""p50"":0.9307301657940137,""p75"":9.217584461178664,""p90"":29.209041551158464}",55.00000000000001,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":17.08316307038721,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":85.43630296781707}",85.43630296781707,85.09788930169657
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:solana:2026-09-25:4312e8ab94defbf8eba75d8dcbae464eae9b5337ad1fc8a5f2dadfbf9811d231,solana,2026-09-25,116.41999816894531,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,35.086694012112766,31,"{""p10"":-24.98231348382522,""p25"":-14.27332839901703,""p50"":-7.771433273696232,""p75"":0.0,""p90"":0.0}",14,"{""p10"":88.3289207769474,""p25"":102.1966913346066,""p50"":125.12334658961778,""p75"":143.0446198610517,""p90"":160.99002595139132}","{""p10"":0.0,""p25"":3.8543288579361565,""p50"":11.861459627152126,""p75"":26.481345481707976,""p90"":52.766654347828215}",45.0,"{""p10"":-24.12908248910377,""p25"":-12.217236778940912,""p50"":7.475819066791611,""p75"":22.869457233171854,""p90"":38.28382450046708}",55.00000000000001,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":35.086694012112766,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":85.43630296781707}",85.43630296781707,85.09788930169657
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:solana:2026-09-25:4312e8ab94defbf8eba75d8dcbae464eae9b5337ad1fc8a5f2dadfbf9811d231,solana,2026-09-25,116.41999816894531,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,35.26149100198872,31,"{""p10"":-32.66574332843798,""p25"":-23.50922368652853,""p50"":-11.946105100420635,""p75"":-1.826970670967873,""p90"":0.0}",30,"{""p10"":87.82410715570373,""p25"":97.41942387780111,""p50"":117.78503410235099,""p75"":138.4708510566592,""p90"":196.33415949855132}","{""p10"":0.0,""p25"":5.860440647332949,""p50"":20.779644858258184,""p75"":50.41864421376728,""p90"":110.98263871884168}",47.5,"{""p10"":-24.562696669814457,""p25"":-16.32071344269489,""p50"":1.1725098392672995,""p75"":18.940777559293835,""p90"":68.64298452714017}",52.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":35.26149100198872,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":85.43630296781707}",85.43630296781707,85.09788930169657
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:solana:2026-09-25:4312e8ab94defbf8eba75d8dcbae464eae9b5337ad1fc8a5f2dadfbf9811d231,solana,2026-09-25,116.41999816894531,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,34.59443415697152,31,"{""p10"":-33.595480437482614,""p25"":-27.659734133097334,""p50"":-16.276278585266024,""p75"":-6.879851013565466,""p90"":0.0}",60,"{""p10"":86.16286530279044,""p25"":100.77563606002468,""p50"":113.08184471799697,""p75"":141.0504756721279,""p90"":281.06699250470075}","{""p10"":0.80961944773579,""p25"":5.860440647332949,""p50"":24.853177963697803,""p75"":61.41667653042491,""p90"":161.5606802817454}",55.00000000000001,"{""p10"":-25.989635236247477,""p25"":-13.437864932979984,""p50"":-2.8673368007651967,""p75"":21.15656922399154,""p90"":141.42501024336428}",45.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":34.59443415697152,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":85.43630296781707}",85.43630296781707,85.09788930169657
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tron:2026-09-25:ed24ce9f6e04fa7e47c660dcaa151c18c79bc331ca0d0916b85c29a9f84fae86,tron,2026-09-25,0.3387214839458465,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,11.339107973481127,31,"{""p10"":-19.588276668871668,""p25"":-12.010041739562961,""p50"":-3.8905820035058163,""p75"":-1.4896834471564313,""p90"":0.0}",7,"{""p10"":0.3009022324992902,""p25"":0.3226541844239845,""p50"":0.3363209662081234,""p75"":0.36106217921798156,""p90"":0.40729556044460763}","{""p10"":0.0,""p25"":0.7683184135667542,""p50"":4.807135703417609,""p75"":11.345460375999417,""p90"":21.771316745594085}",55.00000000000001,"{""p10"":-11.165294567675742,""p25"":-4.743513560076029,""p50"":-0.7086995810714147,""p75"":6.595594413405098,""p90"":20.244974041777795}",45.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":11.339107973481127,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":70.18455524631388}",70.18455524631388,69.98950927140237
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tron:2026-09-25:ed24ce9f6e04fa7e47c660dcaa151c18c79bc331ca0d0916b85c29a9f84fae86,tron,2026-09-25,0.3387214839458465,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,24.403281971689488,31,"{""p10"":-21.050788265995262,""p25"":-13.050001971692085,""p50"":-5.410404690589809,""p75"":-2.259990809341217,""p90"":0.0}",14,"{""p10"":0.30753284439545786,""p25"":0.33253910140465326,""p50"":0.36454026154495023,""p75"":0.41519826023064904,""p90"":0.4516034697783363}","{""p10"":0.43065712529245975,""p25"":2.67832775485663,""p50"":10.695265532364008,""p75"":26.26672387656358,""p90"":38.58549304915098}",35.0,"{""p10"":-9.207753575906915,""p25"":-1.8252112234432931,""p50"":7.622421022231807,""p75"":22.578070748246194,""p90"":33.32590083082447}",65.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":24.403281971689488,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":70.18455524631388}",70.18455524631388,69.98950927140237
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tron:2026-09-25:ed24ce9f6e04fa7e47c660dcaa151c18c79bc331ca0d0916b85c29a9f84fae86,tron,2026-09-25,0.3387214839458465,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,13.024840974306588,31,"{""p10"":-24.27489722993781,""p25"":-16.18555315658314,""p50"":-10.756331804733083,""p75"":-4.733513951911778,""p90"":-2.8920663522185035}",30,"{""p10"":0.29055496036022826,""p25"":0.31749248863925983,""p50"":0.3332855766062752,""p75"":0.3616104232690177,""p90"":0.39255057090589296}","{""p10"":0.7949446860572218,""p25"":8.060398365226302,""p50"":19.63959629116343,""p75"":36.01855920083683,""p90"":44.20672776980654}",55.00000000000001,"{""p10"":-14.220097002562404,""p25"":-6.2673896734524,""p50"":-1.6048309886479983,""p75"":6.757451300854189,""p90"":15.891843154729578}",45.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":13.024840974306588,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":70.18455524631388}",70.18455524631388,69.98950927140237
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tron:2026-09-25:ed24ce9f6e04fa7e47c660dcaa151c18c79bc331ca0d0916b85c29a9f84fae86,tron,2026-09-25,0.3387214839458465,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,32.07341361702426,31,"{""p10"":-36.640253239071924,""p25"":-27.95644228050263,""p50"":-16.118493782305777,""p75"":-10.472223104026337,""p90"":-4.699386599094517}",60,"{""p10"":0.23562746214147484,""p25"":0.28565598219540816,""p50"":0.3259192522329608,""p75"":0.394295524751082,""p90"":0.4427362124449774}","{""p10"":7.148587095188266,""p25"":15.800205210752555,""p50"":24.931365535433322,""p75"":39.64254031453591,""p90"":61.538674675453784}",60.0,"{""p10"":-30.436221701500916,""p25"":-15.666411569843685,""p50"":-3.7795747596962137,""p75"":16.40700204718057,""p90"":30.708039917468113}",40.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":32.07341361702426,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":70.18455524631388}",70.18455524631388,69.98950927140237
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:zcash:2026-09-25:cf2c7a550afac34af6c53a8384f7d28162ca12c4ba11a674271c1882a37f1191,zcash,2026-09-25,1546.489990234375,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,17.969211433249775,26,"{""p10"":-18.040567604225302,""p25"":-10.998218095749877,""p50"":-3.1865806351634554,""p75"":0.0,""p90"":0.0}",7,"{""p10"":1333.4201641357877,""p25"":1471.6068087477574,""p50"":1619.3529150980635,""p75"":1749.4988648870162,""p90"":2156.6419327230083}","{""p10"":0.0,""p25"":4.618166668486961,""p50"":10.019674063783635,""p75"":15.713609617302545,""p90"":39.45398588685097}",37.5,"{""p10"":-13.777640168643831,""p25"":-4.842138129537377,""p50"":4.711503166770958,""p75"":13.1270733037124,""p90"":39.45398588685097}",62.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":17.969211433249775,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":86.5341599372151}",86.5341599372151,86.28755466797283
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:zcash:2026-09-25:cf2c7a550afac34af6c53a8384f7d28162ca12c4ba11a674271c1882a37f1191,zcash,2026-09-25,1546.489990234375,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,36.877045841822124,26,"{""p10"":-23.737837034795117,""p25"":-17.72402263872963,""p50"":-6.137072882393135,""p75"":-0.40734956431418834,""p90"":0.0}",14,"{""p10"":1197.5077915455356,""p25"":1372.6240572978895,""p50"":1625.386253526136,""p75"":1942.9238799358106,""p90"":2135.355740644949}","{""p10"":2.9542539952145472,""p25"":6.688615083561766,""p50"":13.160769128521787,""p75"":33.787011120531595,""p90"":52.5217211927379}",42.5,"{""p10"":-22.56608195931162,""p25"":-11.242616120013523,""p50"":5.101634267920751,""p75"":25.634429721808605,""p90"":38.07756623897253}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":36.877045841822124,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":86.5341599372151}",86.5341599372151,86.28755466797283
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:zcash:2026-09-25:cf2c7a550afac34af6c53a8384f7d28162ca12c4ba11a674271c1882a37f1191,zcash,2026-09-25,1546.489990234375,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,48.146448750103715,26,"{""p10"":-34.85826679942307,""p25"":-26.643341400961482,""p50"":-9.65350211227637,""p75"":-1.321376609784744,""p90"":0.0}",30,"{""p10"":1143.6317953819032,""p25"":1350.0363826681396,""p50"":1660.0266831086647,""p75"":2094.616393241817,""p90"":2549.4016725455654}","{""p10"":2.9542539952145472,""p25"":8.473052505573474,""p50"":28.09908241439473,""p75"":61.48455772735865,""p90"":104.53024363549244}",42.5,"{""p10"":-26.0498417316893,""p25"":-12.703192959979152,""p50"":7.341573084290243,""p75"":35.44325579012457,""p90"":64.85083567590347}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":48.146448750103715,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":86.5341599372151}",86.5341599372151,86.28755466797283
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:zcash:2026-09-25:cf2c7a550afac34af6c53a8384f7d28162ca12c4ba11a674271c1882a37f1191,zcash,2026-09-25,1546.489990234375,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,54.88076271335515,26,"{""p10"":-36.408078366025556,""p25"":-28.87127527325655,""p50"":-14.406495763508552,""p75"":-2.6918412763378003,""p90"":0.0}",60,"{""p10"":1186.5801601983005,""p25"":1313.5195291417417,""p50"":1656.161608960417,""p75"":2162.2450310680583,""p90"":3020.2224436856372}","{""p10"":4.201005237082989,""p25"":8.809376378164696,""p50"":38.17381457425698,""p75"":68.88251658283937,""p90"":135.450140199795}",42.5,"{""p10"":-23.272690564361753,""p25"":-15.064466150041229,""p50"":7.091647499730714,""p75"":39.81629656331393,""p90"":95.29531149619106}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":54.88076271335515,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":86.5341599372151}",86.5341599372151,86.28755466797283
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:hyperliquid:2026-09-25:85d19542cdf82c180ce5f9972aa61a7d084265cd18c9aabdb596052a2f1da106,hyperliquid,2026-09-25,92.5199966430664,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,11.511635519519142,30,"{""p10"":-14.116762286163876,""p25"":-10.82977215139694,""p50"":-7.418033866339025,""p75"":-2.614719916843611,""p90"":-0.3066470457954015}",7,"{""p10"":79.77100705083288,""p25"":85.44000843553772,""p50"":92.04993983438098,""p75"":96.09057323175887,""p90"":109.2626780276318}","{""p10"":0.0,""p25"":0.21843977931299552,""p50"":3.740310422198967,""p75"":10.04180742438493,""p90"":20.277301622332555}",50.0,"{""p10"":-13.779712553836283,""p25"":-7.652387012985567,""p50"":-0.50805969059734,""p75"":3.8592485065335747,""p90"":18.09628403809514}",50.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":11.511635519519142,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":30,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":83.98772650731462}",83.98772650731462,83.40193004601979
